archivo,ruta,n_cajas_oso,conf_max_oso,otras_clases
inat_384138381_703145886.jpg,data/raw/inaturalist\inat_384138381_703145886.jpg,1,0.92,
inat_384301806_703458405.jpg,data/raw/inaturalist\inat_384301806_703458405.jpg,1,0.744,
inat_384301806_703458661.jpg,data/raw/inaturalist\inat_384301806_703458661.jpg,1,0.883,
inat_384301806_703458718.jpg,data/raw/inaturalist\inat_384301806_703458718.jpg,1,0.871,
inat_384301806_703458838.jpg,data/raw/inaturalist\inat_384301806_703458838.jpg,1,0.587,
inat_384301806_703458897.jpg,data/raw/inaturalist\inat_384301806_703458897.jpg,1,0.929,
inat_387762324_711210894.jpg,data/raw/inaturalist\inat_387762324_711210894.jpg,2,0.218,
inat_389213189_712910192.jpg,data/raw/inaturalist\inat_389213189_712910192.jpg,0,0.0,person
inat_389213189_712910193.jpg,data/raw/inaturalist\inat_389213189_712910193.jpg,0,0.0,person
inat_389213189_712910200.jpg,data/raw/inaturalist\inat_389213189_712910200.jpg,0,0.0,
inat_389760420_713968740.jpg,data/raw/inaturalist\inat_389760420_713968740.jpg,1,0.884,boat;person;surfboard
inat_390381556_715187375.jpg,data/raw/inaturalist\inat_390381556_715187375.jpg,1,0.699,elephant
inat_390381556_715187394.jpg,data/raw/inaturalist\inat_390381556_715187394.jpg,1,0.842,
inat_390381556_715187427.jpg,data/raw/inaturalist\inat_390381556_715187427.jpg,1,0.91,
inat_390381556_715187440.jpg,data/raw/inaturalist\inat_390381556_715187440.jpg,2,0.585,
inat_391008482_716412171.jpg,data/raw/inaturalist\inat_391008482_716412171.jpg,1,0.744,
inat_391008482_716412377.jpg,data/raw/inaturalist\inat_391008482_716412377.jpg,2,0.481,
inat_391554946_717480089.jpg,data/raw/inaturalist\inat_391554946_717480089.jpg,1,0.078,bird
inat_391971517_718279343.jpg,data/raw/inaturalist\inat_391971517_718279343.jpg,2,0.703,elephant;sheep
inat_391971517_718279356.jpg,data/raw/inaturalist\inat_391971517_718279356.jpg,1,0.81,
inat_392280160_718874268.jpg,data/raw/inaturalist\inat_392280160_718874268.jpg,1,0.83,
inat_392280160_718874273.jpg,data/raw/inaturalist\inat_392280160_718874273.jpg,2,0.845,
inat_392280160_718874282.jpg,data/raw/inaturalist\inat_392280160_718874282.jpg,1,0.891,
inat_392991797_720245901.jpg,data/raw/inaturalist\inat_392991797_720245901.jpg,2,0.935,
inat_39303499_62339452.jpg,data/raw/inaturalist\inat_39303499_62339452.jpg,0,0.0,bird
inat_39318254_62362185.jpg,data/raw/inaturalist\inat_39318254_62362185.jpg,1,0.958,
inat_3941361_4642425.jpg,data/raw/inaturalist\inat_3941361_4642425.jpg,0,0.0,
inat_394359318_722961441.jpg,data/raw/inaturalist\inat_394359318_722961441.jpg,5,0.725,
inat_394359318_722961443.jpg,data/raw/inaturalist\inat_394359318_722961443.jpg,5,0.382,
inat_394359318_722961444.jpg,data/raw/inaturalist\inat_394359318_722961444.jpg,1,0.052,bird
inat_394359318_722961457.jpg,data/raw/inaturalist\inat_394359318_722961457.jpg,3,0.35,
inat_39476682_62637454.jpg,data/raw/inaturalist\inat_39476682_62637454.jpg,1,0.925,
inat_3949312_4653132.jpg,data/raw/inaturalist\inat_3949312_4653132.jpg,0,0.0,
inat_3949312_4653133.jpg,data/raw/inaturalist\inat_3949312_4653133.jpg,0,0.0,
inat_3949312_4653134.jpg,data/raw/inaturalist\inat_3949312_4653134.jpg,0,0.0,giraffe
inat_395450065_725103486.jpg,data/raw/inaturalist\inat_395450065_725103486.jpg,2,0.809,
inat_39572560_62794763.jpg,data/raw/inaturalist\inat_39572560_62794763.jpg,0,0.0,backpack;banana;person
inat_39572560_62794770.jpg,data/raw/inaturalist\inat_39572560_62794770.jpg,0,0.0,banana;baseball bat;carrot;person
inat_395847042_725864701.jpg,data/raw/inaturalist\inat_395847042_725864701.jpg,1,0.951,
inat_395897101_725964198.jpg,data/raw/inaturalist\inat_395897101_725964198.jpg,1,0.091,bird;traffic light
inat_395897101_725964255.jpg,data/raw/inaturalist\inat_395897101_725964255.jpg,0,0.0,bird
inat_40437497_64173882.jpg,data/raw/inaturalist\inat_40437497_64173882.jpg,3,0.869,
inat_40690518_64503751.jpg,data/raw/inaturalist\inat_40690518_64503751.jpg,1,0.5,horse
inat_40826240_64720256.jpg,data/raw/inaturalist\inat_40826240_64720256.jpg,1,0.887,
inat_40826240_64720267.jpg,data/raw/inaturalist\inat_40826240_64720267.jpg,1,0.874,
inat_40826240_67655132.jpg,data/raw/inaturalist\inat_40826240_67655132.jpg,0,0.0,
inat_40826240_67655157.jpg,data/raw/inaturalist\inat_40826240_67655157.jpg,0,0.0,
inat_40836667_64734733.jpg,data/raw/inaturalist\inat_40836667_64734733.jpg,1,0.683,
inat_40836667_64734736.jpg,data/raw/inaturalist\inat_40836667_64734736.jpg,1,0.754,cat
inat_40836667_64734745.jpg,data/raw/inaturalist\inat_40836667_64734745.jpg,2,0.389,bird
inat_41835616_66382833.jpg,data/raw/inaturalist\inat_41835616_66382833.jpg,1,0.929,
inat_41835616_66383476.jpg,data/raw/inaturalist\inat_41835616_66383476.jpg,1,0.928,
inat_41887209_66468683.jpg,data/raw/inaturalist\inat_41887209_66468683.jpg,1,0.838,
inat_42415614_67344971.jpg,data/raw/inaturalist\inat_42415614_67344971.jpg,1,0.361,cat;dog
inat_42415616_67345007.jpg,data/raw/inaturalist\inat_42415616_67345007.jpg,1,0.892,
inat_42415620_67345130.jpg,data/raw/inaturalist\inat_42415620_67345130.jpg,1,0.908,
inat_42566614_67592901.jpg,data/raw/inaturalist\inat_42566614_67592901.jpg,1,0.085,bird
inat_42567797_67594777.jpg,data/raw/inaturalist\inat_42567797_67594777.jpg,1,0.764,
inat_42568480_67595857.jpg,data/raw/inaturalist\inat_42568480_67595857.jpg,5,0.823,
inat_42574409_67605496.jpg,data/raw/inaturalist\inat_42574409_67605496.jpg,0,0.0,apple;bird
inat_42574409_67606969.jpg,data/raw/inaturalist\inat_42574409_67606969.jpg,0,0.0,
inat_42835772_68027109.jpg,data/raw/inaturalist\inat_42835772_68027109.jpg,0,0.0,person
inat_42835772_68027161.jpg,data/raw/inaturalist\inat_42835772_68027161.jpg,0,0.0,broccoli
inat_42835772_68027196.jpg,data/raw/inaturalist\inat_42835772_68027196.jpg,0,0.0,bird
inat_42835772_68027274.jpg,data/raw/inaturalist\inat_42835772_68027274.jpg,0,0.0,
inat_42835772_68027338.jpg,data/raw/inaturalist\inat_42835772_68027338.jpg,1,0.059,bird;person;tie
inat_42835772_68027359.jpg,data/raw/inaturalist\inat_42835772_68027359.jpg,0,0.0,broccoli
inat_42835772_68027384.jpg,data/raw/inaturalist\inat_42835772_68027384.jpg,0,0.0,
inat_42835772_68027411.jpg,data/raw/inaturalist\inat_42835772_68027411.jpg,0,0.0,bench;dining table;fire hydrant;frisbee;person
inat_42835772_68027479.jpg,data/raw/inaturalist\inat_42835772_68027479.jpg,0,0.0,bird;person
inat_44231592_70129001.jpg,data/raw/inaturalist\inat_44231592_70129001.jpg,2,0.785,bench;bird
inat_44231592_70129556.jpg,data/raw/inaturalist\inat_44231592_70129556.jpg,1,0.943,
inat_44299923_70163934.jpg,data/raw/inaturalist\inat_44299923_70163934.jpg,0,0.0,
inat_45081966_71474392.jpg,data/raw/inaturalist\inat_45081966_71474392.jpg,2,0.602,
inat_46422616_73628357.jpg,data/raw/inaturalist\inat_46422616_73628357.jpg,1,0.824,
inat_46489867_73737197.jpg,data/raw/inaturalist\inat_46489867_73737197.jpg,2,0.463,
inat_46627161_73953094.jpg,data/raw/inaturalist\inat_46627161_73953094.jpg,0,0.0,bird;cat;kite
inat_46652283_73990424.jpg,data/raw/inaturalist\inat_46652283_73990424.jpg,0,0.0,
inat_46684391_74041659.jpg,data/raw/inaturalist\inat_46684391_74041659.jpg,0,0.0,
inat_46711174_74084637.jpg,data/raw/inaturalist\inat_46711174_74084637.jpg,2,0.108,bird
inat_46711972_74086112.jpg,data/raw/inaturalist\inat_46711972_74086112.jpg,3,0.712,bird
inat_46801959_74224930.jpg,data/raw/inaturalist\inat_46801959_74224930.jpg,0,0.0,bird
inat_46801959_74224991.jpg,data/raw/inaturalist\inat_46801959_74224991.jpg,0,0.0,person
inat_46905601_74387694.jpg,data/raw/inaturalist\inat_46905601_74387694.jpg,1,0.955,
inat_46905603_74388301.jpg,data/raw/inaturalist\inat_46905603_74388301.jpg,2,0.777,
inat_47020993_74566326.jpg,data/raw/inaturalist\inat_47020993_74566326.jpg,2,0.479,
inat_47020993_74567134.jpg,data/raw/inaturalist\inat_47020993_74567134.jpg,2,0.58,
inat_47020993_74567159.jpg,data/raw/inaturalist\inat_47020993_74567159.jpg,1,0.056,giraffe
inat_47020993_74569278.jpg,data/raw/inaturalist\inat_47020993_74569278.jpg,1,0.681,
inat_47172293_74808356.jpg,data/raw/inaturalist\inat_47172293_74808356.jpg,1,0.68,
inat_47272875_74973262.jpg,data/raw/inaturalist\inat_47272875_74973262.jpg,0,0.0,
inat_4763347_5797828.jpg,data/raw/inaturalist\inat_4763347_5797828.jpg,1,0.215,cat
inat_4763347_5797867.jpg,data/raw/inaturalist\inat_4763347_5797867.jpg,2,0.6,
inat_48083699_76277375.jpg,data/raw/inaturalist\inat_48083699_76277375.jpg,0,0.0,
inat_48083699_76277498.jpg,data/raw/inaturalist\inat_48083699_76277498.jpg,1,0.052,
inat_48083699_76277571.jpg,data/raw/inaturalist\inat_48083699_76277571.jpg,0,0.0,
inat_48083699_76277646.jpg,data/raw/inaturalist\inat_48083699_76277646.jpg,0,0.0,
inat_48083699_77737788.jpg,data/raw/inaturalist\inat_48083699_77737788.jpg,0,0.0,
inat_48546645_77036783.jpg,data/raw/inaturalist\inat_48546645_77036783.jpg,3,0.144,
inat_48660817_77200359.jpg,data/raw/inaturalist\inat_48660817_77200359.jpg,1,0.451,
inat_49344081_78329193.jpg,data/raw/inaturalist\inat_49344081_78329193.jpg,2,0.857,
inat_49344081_78329214.jpg,data/raw/inaturalist\inat_49344081_78329214.jpg,2,0.596,
inat_49344081_78329285.jpg,data/raw/inaturalist\inat_49344081_78329285.jpg,1,0.282,elephant
inat_49344081_78329345.jpg,data/raw/inaturalist\inat_49344081_78329345.jpg,1,0.894,
inat_49478668_78544255.jpg,data/raw/inaturalist\inat_49478668_78544255.jpg,0,0.0,banana;chair
inat_49481551_78549048.jpg,data/raw/inaturalist\inat_49481551_78549048.jpg,0,0.0,banana;bird
inat_49672975_78858104.jpg,data/raw/inaturalist\inat_49672975_78858104.jpg,1,0.891,
inat_49672975_78858215.jpg,data/raw/inaturalist\inat_49672975_78858215.jpg,3,0.861,
inat_49672975_78858327.jpg,data/raw/inaturalist\inat_49672975_78858327.jpg,1,0.669,
inat_51211446_81351776.jpg,data/raw/inaturalist\inat_51211446_81351776.jpg,1,0.599,bird;cat
inat_52993006_84267923.jpg,data/raw/inaturalist\inat_52993006_84267923.jpg,0,0.0,
inat_53099915_84436898.jpg,data/raw/inaturalist\inat_53099915_84436898.jpg,0,0.0,bird
inat_53181777_84570836.jpg,data/raw/inaturalist\inat_53181777_84570836.jpg,1,0.803,
inat_54074871_86022890.jpg,data/raw/inaturalist\inat_54074871_86022890.jpg,0,0.0,bird
inat_54075142_86023360.jpg,data/raw/inaturalist\inat_54075142_86023360.jpg,0,0.0,potted plant
inat_54075578_86023734.jpg,data/raw/inaturalist\inat_54075578_86023734.jpg,0,0.0,
inat_54076358_86025597.jpg,data/raw/inaturalist\inat_54076358_86025597.jpg,0,0.0,bird;giraffe
inat_54076564_86026165.jpg,data/raw/inaturalist\inat_54076564_86026165.jpg,0,0.0,
inat_54076972_86026776.jpg,data/raw/inaturalist\inat_54076972_86026776.jpg,0,0.0,
inat_54081104_86027245.jpg,data/raw/inaturalist\inat_54081104_86027245.jpg,0,0.0,giraffe
inat_55413181_88234251.jpg,data/raw/inaturalist\inat_55413181_88234251.jpg,1,0.94,
inat_58358735_93165305.jpg,data/raw/inaturalist\inat_58358735_93165305.jpg,1,0.629,
inat_58367708_93178554.jpg,data/raw/inaturalist\inat_58367708_93178554.jpg,6,0.258,bird
inat_58367719_93180257.jpg,data/raw/inaturalist\inat_58367719_93180257.jpg,2,0.471,
inat_58662504_93671104.jpg,data/raw/inaturalist\inat_58662504_93671104.jpg,2,0.809,
inat_58910805_94086278.jpg,data/raw/inaturalist\inat_58910805_94086278.jpg,3,0.327,
inat_59237210_94637576.jpg,data/raw/inaturalist\inat_59237210_94637576.jpg,3,0.643,
inat_59237210_94637579.jpg,data/raw/inaturalist\inat_59237210_94637579.jpg,1,0.917,
inat_59237210_94637599.jpg,data/raw/inaturalist\inat_59237210_94637599.jpg,2,0.488,
inat_61182724_97878360.jpg,data/raw/inaturalist\inat_61182724_97878360.jpg,3,0.825,
inat_61744903_98837255.jpg,data/raw/inaturalist\inat_61744903_98837255.jpg,0,0.0,broccoli;carrot
inat_61770689_98884410.jpg,data/raw/inaturalist\inat_61770689_98884410.jpg,1,0.804,
inat_61770689_98884432.jpg,data/raw/inaturalist\inat_61770689_98884432.jpg,1,0.382,
inat_61770689_98884458.jpg,data/raw/inaturalist\inat_61770689_98884458.jpg,1,0.059,bird
inat_61952422_99198203.jpg,data/raw/inaturalist\inat_61952422_99198203.jpg,2,0.742,bird
inat_62669810_100450669.jpg,data/raw/inaturalist\inat_62669810_100450669.jpg,1,0.947,
inat_63502754_101921888.jpg,data/raw/inaturalist\inat_63502754_101921888.jpg,1,0.95,
inat_63854124_102552886.jpg,data/raw/inaturalist\inat_63854124_102552886.jpg,1,0.929,
inat_64181768_103143017.jpg,data/raw/inaturalist\inat_64181768_103143017.jpg,0,0.0,
inat_64181768_103143035.jpg,data/raw/inaturalist\inat_64181768_103143035.jpg,2,0.523,
inat_64440045_103601814.jpg,data/raw/inaturalist\inat_64440045_103601814.jpg,1,0.911,airplane
inat_65040579_104654675.jpg,data/raw/inaturalist\inat_65040579_104654675.jpg,1,0.938,
inat_65757559_105892367.jpg,data/raw/inaturalist\inat_65757559_105892367.jpg,3,0.112,
inat_65757559_105892677.jpg,data/raw/inaturalist\inat_65757559_105892677.jpg,0,0.0,cat;dog
inat_65757866_105892957.jpg,data/raw/inaturalist\inat_65757866_105892957.jpg,1,0.11,bird
inat_65758026_105893345.jpg,data/raw/inaturalist\inat_65758026_105893345.jpg,4,0.229,
inat_65758297_105893594.jpg,data/raw/inaturalist\inat_65758297_105893594.jpg,2,0.851,
inat_65758967_105894642.jpg,data/raw/inaturalist\inat_65758967_105894642.jpg,1,0.72,
inat_65759134_105894914.jpg,data/raw/inaturalist\inat_65759134_105894914.jpg,1,0.095,cow;elephant;giraffe;sheep
inat_66042093_106382972.jpg,data/raw/inaturalist\inat_66042093_106382972.jpg,2,0.835,
inat_66099850_106484602.jpg,data/raw/inaturalist\inat_66099850_106484602.jpg,1,0.94,
inat_66545226_107298059.jpg,data/raw/inaturalist\inat_66545226_107298059.jpg,1,0.846,
inat_66545226_107298070.jpg,data/raw/inaturalist\inat_66545226_107298070.jpg,1,0.901,
inat_66545226_107298076.jpg,data/raw/inaturalist\inat_66545226_107298076.jpg,1,0.931,
inat_66545226_107298083.jpg,data/raw/inaturalist\inat_66545226_107298083.jpg,1,0.932,
inat_66545226_107298092.jpg,data/raw/inaturalist\inat_66545226_107298092.jpg,1,0.957,
inat_66617503_107432313.jpg,data/raw/inaturalist\inat_66617503_107432313.jpg,1,0.892,
inat_66617503_107432442.jpg,data/raw/inaturalist\inat_66617503_107432442.jpg,1,0.94,
inat_67243217_108592992.jpg,data/raw/inaturalist\inat_67243217_108592992.jpg,0,0.0,
inat_67243217_108593637.jpg,data/raw/inaturalist\inat_67243217_108593637.jpg,0,0.0,
inat_67876056_109777008.jpg,data/raw/inaturalist\inat_67876056_109777008.jpg,1,0.851,
inat_68270326_110501282.jpg,data/raw/inaturalist\inat_68270326_110501282.jpg,1,0.208,bird;sheep
inat_68738508_111379636.jpg,data/raw/inaturalist\inat_68738508_111379636.jpg,0,0.0,vase
inat_68738508_111379645.jpg,data/raw/inaturalist\inat_68738508_111379645.jpg,0,0.0,person
inat_68738508_111379657.jpg,data/raw/inaturalist\inat_68738508_111379657.jpg,0,0.0,person
inat_69658628_113075999.jpg,data/raw/inaturalist\inat_69658628_113075999.jpg,2,0.169,
inat_69658628_113076001.jpg,data/raw/inaturalist\inat_69658628_113076001.jpg,1,0.108,
inat_69658628_113076093.jpg,data/raw/inaturalist\inat_69658628_113076093.jpg,0,0.0,vase
inat_69658628_113076108.jpg,data/raw/inaturalist\inat_69658628_113076108.jpg,0,0.0,bird
inat_69658628_113076112.jpg,data/raw/inaturalist\inat_69658628_113076112.jpg,0,0.0,giraffe
inat_70571311_114748972.jpg,data/raw/inaturalist\inat_70571311_114748972.jpg,0,0.0,bird
inat_70734170_115044458.jpg,data/raw/inaturalist\inat_70734170_115044458.jpg,1,0.855,
inat_71771197_116903880.jpg,data/raw/inaturalist\inat_71771197_116903880.jpg,4,0.201,
inat_7346685_9522552.jpg,data/raw/inaturalist\inat_7346685_9522552.jpg,1,0.904,
inat_73568198_120116262.jpg,data/raw/inaturalist\inat_73568198_120116262.jpg,1,0.965,
inat_73568198_120116278.jpg,data/raw/inaturalist\inat_73568198_120116278.jpg,1,0.835,dog
inat_73568198_120116291.jpg,data/raw/inaturalist\inat_73568198_120116291.jpg,1,0.768,dog
inat_73568198_120116305.jpg,data/raw/inaturalist\inat_73568198_120116305.jpg,1,0.832,dog
inat_73568198_120116320.jpg,data/raw/inaturalist\inat_73568198_120116320.jpg,1,0.943,
inat_73568198_120116331.jpg,data/raw/inaturalist\inat_73568198_120116331.jpg,1,0.93,
inat_73568198_120116346.jpg,data/raw/inaturalist\inat_73568198_120116346.jpg,1,0.939,
inat_73568198_120116357.jpg,data/raw/inaturalist\inat_73568198_120116357.jpg,2,0.41,giraffe
inat_73568198_120116370.jpg,data/raw/inaturalist\inat_73568198_120116370.jpg,2,0.766,
inat_73568198_120116378.jpg,data/raw/inaturalist\inat_73568198_120116378.jpg,1,0.872,
inat_73568198_120116390.jpg,data/raw/inaturalist\inat_73568198_120116390.jpg,1,0.826,
inat_73568198_120116402.jpg,data/raw/inaturalist\inat_73568198_120116402.jpg,2,0.599,
inat_73568198_120116410.jpg,data/raw/inaturalist\inat_73568198_120116410.jpg,2,0.763,
inat_73568198_120116424.jpg,data/raw/inaturalist\inat_73568198_120116424.jpg,4,0.373,
inat_73568198_120116433.jpg,data/raw/inaturalist\inat_73568198_120116433.jpg,3,0.555,
inat_73720061_120391343.jpg,data/raw/inaturalist\inat_73720061_120391343.jpg,1,0.878,
inat_73720061_120391349.jpg,data/raw/inaturalist\inat_73720061_120391349.jpg,2,0.86,
inat_73720061_120391361.jpg,data/raw/inaturalist\inat_73720061_120391361.jpg,1,0.923,sheep
inat_73720061_120391383.jpg,data/raw/inaturalist\inat_73720061_120391383.jpg,1,0.944,
inat_73720061_120391404.jpg,data/raw/inaturalist\inat_73720061_120391404.jpg,1,0.915,
inat_73720061_120391409.jpg,data/raw/inaturalist\inat_73720061_120391409.jpg,1,0.893,
inat_73720061_120391413.jpg,data/raw/inaturalist\inat_73720061_120391413.jpg,1,0.912,
inat_73720061_120391422.jpg,data/raw/inaturalist\inat_73720061_120391422.jpg,1,0.906,bird;sheep
inat_73720061_120391433.jpg,data/raw/inaturalist\inat_73720061_120391433.jpg,2,0.752,
inat_73720061_120391440.jpg,data/raw/inaturalist\inat_73720061_120391440.jpg,4,0.381,bird
inat_73720061_120391444.jpg,data/raw/inaturalist\inat_73720061_120391444.jpg,1,0.923,
inat_73720061_120391445.jpg,data/raw/inaturalist\inat_73720061_120391445.jpg,1,0.911,bird;sheep
inat_73720061_120391455.jpg,data/raw/inaturalist\inat_73720061_120391455.jpg,1,0.937,
inat_73720061_120391459.jpg,data/raw/inaturalist\inat_73720061_120391459.jpg,1,0.922,
inat_73720061_120391466.jpg,data/raw/inaturalist\inat_73720061_120391466.jpg,1,0.929,
inat_73720061_120391470.jpg,data/raw/inaturalist\inat_73720061_120391470.jpg,1,0.905,
inat_73720061_120391473.jpg,data/raw/inaturalist\inat_73720061_120391473.jpg,1,0.937,
inat_73720061_120391478.jpg,data/raw/inaturalist\inat_73720061_120391478.jpg,1,0.91,
inat_7538062_9833482.jpg,data/raw/inaturalist\inat_7538062_9833482.jpg,1,0.904,person
inat_7538062_9835026.jpg,data/raw/inaturalist\inat_7538062_9835026.jpg,1,0.957,
inat_7538062_9835051.jpg,data/raw/inaturalist\inat_7538062_9835051.jpg,1,0.476,backpack;dog;person
inat_77204419_126244745.jpg,data/raw/inaturalist\inat_77204419_126244745.jpg,0,0.0,carrot
inat_77511026_126767390.jpg,data/raw/inaturalist\inat_77511026_126767390.jpg,1,0.179,bird
inat_79222935_129740683.jpg,data/raw/inaturalist\inat_79222935_129740683.jpg,1,0.809,cow
inat_80101886_131257849.jpg,data/raw/inaturalist\inat_80101886_131257849.jpg,3,0.567,
inat_82444676_135310724.jpg,data/raw/inaturalist\inat_82444676_135310724.jpg,0,0.0,
inat_83581046_137286429.jpg,data/raw/inaturalist\inat_83581046_137286429.jpg,2,0.854,
inat_86459237_142431902.jpg,data/raw/inaturalist\inat_86459237_142431902.jpg,1,0.727,dog
inat_8649458_11581021.jpg,data/raw/inaturalist\inat_8649458_11581021.jpg,3,0.316,
inat_8649496_11581072.jpg,data/raw/inaturalist\inat_8649496_11581072.jpg,1,0.824,
inat_87003478_143419381.jpg,data/raw/inaturalist\inat_87003478_143419381.jpg,1,0.942,
inat_8701613_11666750.jpg,data/raw/inaturalist\inat_8701613_11666750.jpg,1,0.828,
inat_8821614_11850866.jpg,data/raw/inaturalist\inat_8821614_11850866.jpg,1,0.929,
inat_88943612_146818508.jpg,data/raw/inaturalist\inat_88943612_146818508.jpg,1,0.203,cow;elephant
inat_88943615_146818538.jpg,data/raw/inaturalist\inat_88943615_146818538.jpg,2,0.635,
inat_88943616_146818569.jpg,data/raw/inaturalist\inat_88943616_146818569.jpg,2,0.148,bird
inat_89412031_147647268.jpg,data/raw/inaturalist\inat_89412031_147647268.jpg,2,0.182,cow;elephant
inat_8993378_12120443.jpg,data/raw/inaturalist\inat_8993378_12120443.jpg,1,0.493,giraffe
inat_90085545_148838187.jpg,data/raw/inaturalist\inat_90085545_148838187.jpg,1,0.939,
inat_9053871_12221204.jpg,data/raw/inaturalist\inat_9053871_12221204.jpg,0,0.0,cow;giraffe
inat_91872417_152032560.jpg,data/raw/inaturalist\inat_91872417_152032560.jpg,0,0.0,bench
inat_94784968_157264487.jpg,data/raw/inaturalist\inat_94784968_157264487.jpg,0,0.0,cake;cell phone
inat_94945335_157557814.jpg,data/raw/inaturalist\inat_94945335_157557814.jpg,3,0.911,apple
inat_96432888_160206027.jpg,data/raw/inaturalist\inat_96432888_160206027.jpg,1,0.963,
inat_97319000_161830515.jpg,data/raw/inaturalist\inat_97319000_161830515.jpg,1,0.24,bird
inat_97319000_161830533.jpg,data/raw/inaturalist\inat_97319000_161830533.jpg,0,0.0,cow;sheep
inat_97319000_161830545.jpg,data/raw/inaturalist\inat_97319000_161830545.jpg,0,0.0,cow;elephant;person
inat_97319000_161830557.jpg,data/raw/inaturalist\inat_97319000_161830557.jpg,1,0.067,cow;traffic light
inat_97319000_161830573.jpg,data/raw/inaturalist\inat_97319000_161830573.jpg,1,0.596,cow;elephant;sheep
inat_97400266_161976305.jpg,data/raw/inaturalist\inat_97400266_161976305.jpg,3,0.576,
inat_98639476_164270301.jpg,data/raw/inaturalist\inat_98639476_164270301.jpg,0,0.0,
inat_98670528_164334614.jpg,data/raw/inaturalist\inat_98670528_164334614.jpg,4,0.752,
inat_98670528_164334906.jpg,data/raw/inaturalist\inat_98670528_164334906.jpg,2,0.8,
inat_99109154_165160691.jpg,data/raw/inaturalist\inat_99109154_165160691.jpg,1,0.426,bird;cow;sheep
inat_99549905_165975083.jpg,data/raw/inaturalist\inat_99549905_165975083.jpg,1,0.876,apple
inat_99645347_166153700.jpg,data/raw/inaturalist\inat_99645347_166153700.jpg,3,0.165,
